 Date__(UT)__HR:MN:SS, , ,   ObsEcLon,   ObsEcLat,
**************************************************
 2016-Nov-16 18:00:00, , , 37.0161105,-21.4213416,
 2016-Nov-16 19:00:00, , , 42.6598554,-23.0668929,
 2016-Nov-16 20:00:00, , , 48.4366367,-24.5079343,
 2016-Nov-16 21:00:00, , , 54.3390258,-25.7248721,
 2016-Nov-16 22:00:00, , , 60.3534084,-26.6999382,
 2016-Nov-16 23:00:00, , , 66.4600755,-27.4179733,
 2016-Nov-17 00:00:00, , , 72.6338781,-27.8671981,
 2016-Nov-17 01:00:00, , , 78.8454781,-28.0398812,
 2016-Nov-17 02:00:00, , , 85.0631126,-27.9328102,
 2016-Nov-17 03:00:00, , , 91.2546761,-27.5474963,
 2016-Nov-17 04:00:00, , , 97.3898503,-26.8900814,
 2016-Nov-17 05:00:00, , ,103.4419976,-25.9709609,
 2016-Nov-17 06:00:00, , ,109.3895930,-24.8041833,
 2016-Nov-17 07:00:00, , ,115.2170733,-23.4067122,
 2016-Nov-17 08:00:00, , ,120.9151020,-21.7976445,
 2016-Nov-17 09:00:00, , ,126.4803384,-19.9974666,
 2016-Nov-17 10:00:00, , ,131.9148537,-18.0274098,
 2016-Nov-17 11:00:00, , ,137.2253481,-15.9089361,
 2016-Nov-17 12:00:00, , ,142.4222996,-13.6633654,
 2016-Nov-17 13:00:00, , ,147.5191437,-11.3116374,
 2016-Nov-17 14:00:00, , ,152.5315425, -8.8741887,
 2016-Nov-17 15:00:00, , ,157.4767668, -6.3709265,
 2016-Nov-17 16:00:00, , ,162.3731951, -3.8212742,
 2016-Nov-17 17:00:00, , ,167.2399150, -1.2442694,
 2016-Nov-17 18:00:00, , ,172.0964003,  1.3413023,
 2016-Nov-17 19:00:00, , ,176.9622372,  3.9167547,
 2016-Nov-17 20:00:00, , ,181.8568659,  6.4633414,
 2016-Nov-17 21:00:00, , ,186.7993074,  8.9621030,
 2016-Nov-17 22:00:00, , ,191.8078430, 11.3937344,
 2016-Nov-17 23:00:00, , ,196.8996188, 13.7384867,
 2016-Nov-18 00:00:00, , ,202.0901507, 15.9761225,
 2016-Nov-18 01:00:00, , ,207.3927175, 18.0859418,
 2016-Nov-18 02:00:00, , ,212.8176420, 20.0469023,
 2016-Nov-18 03:00:00, , ,218.3714890, 21.8378540,
 2016-Nov-18 04:00:00, , ,224.0562366, 23.4379036,
 2016-Nov-18 05:00:00, , ,229.8685174, 24.8269177,
 2016-Nov-18 06:00:00, , ,235.7990582, 25.9861518,
 2016-Nov-18 07:00:00, , ,241.8324678, 26.8989740,
 2016-Nov-18 08:00:00, , ,247.9475083, 27.5516251,
 2016-Nov-18 09:00:00, , ,254.1179378, 27.9339348,
 2016-Nov-18 10:00:00, , ,260.3139168, 28.0399027,
 2016-Nov-18 11:00:00, , ,266.5038632, 27.8680632,
 2016-Nov-18 12:00:00, , ,272.6565339, 27.4215749,
 2016-Nov-18 13:00:00, , ,278.7430618, 26.7080208,
 2016-Nov-18 14:00:00, , ,284.7386824, 25.7389516,
 2016-Nov-18 15:00:00, , ,290.6239625, 24.5292368,
 2016-Nov-18 16:00:00, , ,296.3854507, 23.0963162,
 2016-Nov-18 17:00:00, , ,302.0157766, 21.4594370,
 2016-Nov-18 18:00:00, , ,307.5133082, 19.6389529,
 2016-Nov-18 19:00:00, , ,312.8815100, 17.6557327,
 2016-Nov-18 20:00:00, , ,318.1281498, 15.5307029,
 2016-Nov-18 21:00:00, , ,323.2644698, 13.2845294,
 2016-Nov-18 22:00:00, , ,328.3044097, 10.9374256,
 2016-Nov-18 23:00:00, , ,333.2639245,  8.5090686,
 2016-Nov-19 00:00:00, , ,338.1604194,  6.0186030,
 2016-Nov-19 01:00:00, , ,343.0122952,  3.4847099,
 2016-Nov-19 02:00:00, , ,347.8385891,  0.9257224,
 2016-Nov-19 03:00:00, , ,352.6586847, -1.6402276,
 2016-Nov-19 04:00:00, , ,357.4920631, -4.1950455,
 2016-Nov-19 05:00:00, , ,  2.3580644, -6.7205072,
 2016-Nov-19 06:00:00, , ,  7.2756285, -9.1980985,
 2016-Nov-19 07:00:00, , , 12.2629834,-11.6088769,
 2016-Nov-19 08:00:00, , , 17.3372544,-13.9333670,
 2016-Nov-19 09:00:00, , , 22.5139688,-16.1515111,
 2016-Nov-19 10:00:00, , , 27.8064432,-18.2426908,
 2016-Nov-19 11:00:00, , , 33.2250547,-20.1858454,
 2016-Nov-19 12:00:00, , , 38.7764216,-21.9597071,
 2016-Nov-19 13:00:00, , , 44.4625536,-23.5431707,
 2016-Nov-19 14:00:00, , , 50.2800665,-24.9158069,
 2016-Nov-19 15:00:00, , , 56.2195964,-26.0585084,
 2016-Nov-19 16:00:00, , , 62.2655653,-26.9542379,
 2016-Nov-19 17:00:00, , , 68.3964402,-27.5888169,
 2016-Nov-19 18:00:00, , , 74.5855792,-27.9516754,
 2016-Nov-19 19:00:00, , , 80.8026584,-28.0364669,
 2016-Nov-19 20:00:00, , , 87.0155637,-27.8414617,
 2016-Nov-19 21:00:00, , , 93.1925203,-27.3696587,
 2016-Nov-19 22:00:00, , , 99.3041773,-26.6285980,
 2016-Nov-19 23:00:00, , ,105.3253764,-25.6299048,
 2016-Nov-20 00:00:00, , ,111.2364068,-24.3886353,
 2016-Nov-20 01:00:00, , ,117.0236656,-22.9225136,
 2016-Nov-20 02:00:00, , ,122.6797529,-21.2511541,
 2016-Nov-20 03:00:00, , ,128.2031116,-19.3953432,
 2016-Nov-20 04:00:00, , ,133.5973652,-17.3764334,
 2016-Nov-20 05:00:00, , ,138.8704995,-15.2158736,
 2016-Nov-20 06:00:00, , ,144.0340129,-12.9348800,
 2016-Nov-20 07:00:00, , ,149.1021192,-10.5542369,
 2016-Nov-20 08:00:00, , ,154.0910504, -8.0942069,
 2016-Nov-20 09:00:00, , ,159.0184768, -5.5745297,
 2016-Nov-20 10:00:00, , ,163.9030410, -3.0144863,
 2016-Nov-20 11:00:00, , ,168.7639854, -0.4330109,
 2016-Nov-20 12:00:00, , ,173.6208489,  2.1511681,
 2016-Nov-20 13:00:00, , ,178.4932018,  4.7193717,
 2016-Nov-20 14:00:00, , ,183.4003857,  7.2528104,
 2016-Nov-20 15:00:00, , ,188.3612294,  9.7324369,
 2016-Nov-20 16:00:00, , ,193.3937084, 12.1388217,
 2016-Nov-20 17:00:00, , ,198.5145203, 14.4520700,
 2016-Nov-20 18:00:00, , ,203.7385555, 16.6517960,
 2016-Nov-20 19:00:00, , ,209.0782543, 18.7171763,
 2016-Nov-20 20:00:00, , ,214.5428578, 20.6271036,
 2016-Nov-20 21:00:00, , ,220.1375889, 22.3604604,
 2016-Nov-20 22:00:00, , ,225.8628331, 23.8965266,
 2016-Nov-20 23:00:00, , ,231.7134261, 25.2155246,
 2016-Nov-21 00:00:00, , ,237.6781857, 26.2992824,
 2016-Nov-21 01:00:00, , ,243.7398365, 27.1319774,
 2016-Nov-21 02:00:00, , ,249.8754545, 27.7008918,
 2016-Nov-21 03:00:00, , ,256.0574912, 27.9970975,
 2016-Nov-21 04:00:00, , ,262.2553384, 28.0159785,
 2016-Nov-21 05:00:00, , ,268.4372825, 27.7575138,
 2016-Nov-21 06:00:00, , ,274.5726027, 27.2262772,
 2016-Nov-21 07:00:00, , ,280.6335383, 26.4311514,
 2016-Nov-21 08:00:00, , ,286.5968757, 25.3848029,
 2016-Nov-21 09:00:00, , ,292.4450009, 24.1029919,
 2016-Nov-21 10:00:00, , ,298.1663698, 22.6038095,
 2016-Nov-21 11:00:00, , ,303.7554557, 20.9069273,
 2016-Nov-21 12:00:00, , ,309.2122963, 19.0329261,
 2016-Nov-21 13:00:00, , ,314.5417898, 17.0027441,
 2016-Nov-21 14:00:00, , ,319.7528786, 14.8372638,
 2016-Nov-21 15:00:00, , ,324.8577290, 12.5570339,
 2016-Nov-21 16:00:00, , ,329.8709802, 10.1821134,
 2016-Nov-21 17:00:00, , ,334.8090976,  7.7320174,
 2016-Nov-21 18:00:00, , ,339.6898431,  5.2257429,
 2016-Nov-21 19:00:00, , ,344.5318526,  2.6818543,
 2016-Nov-21 20:00:00, , ,349.3543009,  0.1186106,
 2016-Nov-21 21:00:00, , ,354.1766283, -2.4458822,
 2016-Nov-21 22:00:00, , ,359.0182981, -4.9935044,
 2016-Nov-21 23:00:00, , ,  3.8985545, -7.5059567,
 2016-Nov-22 00:00:00, , ,  8.8361506, -9.9646051,
 2016-Nov-22 01:00:00, , , 13.8490144,-12.3503513,
 2016-Nov-22 02:00:00, , , 18.9538294,-14.6435446,
 2016-Nov-22 03:00:00, , , 24.1655022,-16.8239506,
 2016-Nov-22 04:00:00, , , 29.4965124,-18.8708011,
 2016-Nov-22 05:00:00, , , 34.9561525,-20.7629468,
 2016-Nov-22 06:00:00, , , 40.5496922,-22.4791323,
 2016-Nov-22 07:00:00, , , 46.2775363,-23.9984107,
 2016-Nov-22 08:00:00, , , 52.1344872,-25.3006986,
 2016-Nov-22 09:00:00, , , 58.1092510,-26.3674583,
 2016-Nov-22 10:00:00, , , 64.1843431,-27.1824657,
 2016-Nov-22 11:00:00, , , 70.3365238,-27.7325959,
 2016-Nov-22 12:00:00, , , 76.5378304,-28.0085409,
 2016-Nov-22 13:00:00, , , 82.7571669,-28.0053648,
 2016-Nov-22 14:00:00, , , 88.9622973,-27.7228138,
 2016-Nov-22 15:00:00, , , 95.1219921,-27.1653358,
 2016-Nov-22 16:00:00, , ,101.2080414,-26.3418039,
 2016-Nov-22 17:00:00, , ,107.1968790,-25.2649909,
 2016-Nov-22 18:00:00, , ,113.0706564,-23.9508710,
 2016-Nov-22 19:00:00, , ,118.8177181,-22.4178438,
 2016-Nov-22 20:00:00, , ,124.4325410,-20.6859677,
 2016-Nov-22 21:00:00, , ,129.9152635,-18.7762728,
 2016-Nov-22 22:00:00, , ,135.2709590,-16.7101952,
 2016-Nov-22 23:00:00, , ,140.5087963,-14.5091521,
 2016-Nov-23 00:00:00, , ,145.6411995,-12.1942540,
 2016-Nov-23 01:00:00, , ,150.6830779, -9.7861415,
 2016-Nov-23 02:00:00, , ,155.6511650, -7.3049253,
 2016-Nov-23 03:00:00, , ,160.5634754, -4.7702063,
 2016-Nov-23 04:00:00, , ,165.4388703, -2.2011569,
 2016-Nov-23 05:00:00, , ,170.2967096,  0.3833580,
 2016-Nov-23 06:00:00, , ,175.1565636,  2.9646335,
 2016-Nov-23 07:00:00, , ,180.0379524,  5.5239663,
 2016-Nov-23 08:00:00, , ,184.9600823,  8.0424985,
 2016-Nov-23 09:00:00, , ,189.9415465, 10.5010753,
 2016-Nov-23 10:00:00, , ,194.9999603, 12.8801322,
 2016-Nov-23 11:00:00, , ,200.1515064, 15.1596278,
 2016-Nov-23 12:00:00, , ,205.4103707, 17.3190409,
 2016-Nov-23 13:00:00, , ,210.7880646, 19.3374527,
 2016-Nov-23 14:00:00, , ,216.2926483, 21.1937353,
 2016-Nov-23 15:00:00, , ,221.9279052, 22.8668666,
 2016-Nov-23 16:00:00, , ,227.6925440, 24.3363804,
 2016-Nov-23 17:00:00, , ,233.5795490, 25.5829505,
 2016-Nov-23 18:00:00, , ,239.5758200, 26.5890833,
 2016-Nov-23 19:00:00, , ,245.6622506, 27.3398719,
 2016-Nov-23 20:00:00, , ,251.8143515, 27.8237377,
 2016-Nov-23 21:00:00, , ,258.0034532, 28.0330722,
 2016-Nov-23 22:00:00, , ,264.1984120, 27.9646903,
 2016-Nov-23 23:00:00, , ,270.3676357, 27.6200270,
 2016-Nov-24 00:00:00, , ,276.4811679, 27.0050452,
 2016-Nov-24 01:00:00, , ,282.5125553, 26.1298689,
 2016-Nov-24 02:00:00, , ,288.4402780, 25.0081981,
 2016-Nov-24 03:00:00, , ,294.2486174, 23.6565876,
 2016-Nov-24 04:00:00, , ,299.9279525, 22.0936812,
 2016-Nov-24 05:00:00, , ,305.4745677, 20.3394809,
 2016-Nov-24 06:00:00, , ,310.8901059, 18.4147116,
 2016-Nov-24 07:00:00, , ,316.1808175, 16.3403127,
 2016-Nov-24 08:00:00, , ,321.3567339, 14.1370685,
 2016-Nov-24 09:00:00, , ,326.4308643, 11.8253709,
 2016-Nov-24 10:00:00, , ,331.4184757,  9.4250981,
 2016-Nov-24 11:00:00, , ,336.3364838,  6.9555876,
 2016-Nov-24 12:00:00, , ,341.2029585,  4.4356831,
 2016-Nov-24 13:00:00, , ,346.0367319,  1.8838342,
 2016-Nov-24 14:00:00, , ,350.8570856, -0.6817663,
 2016-Nov-24 15:00:00, , ,355.6834902, -3.2430248,
 2016-Nov-24 16:00:00, , ,  0.5353663, -5.7817789,
 2016-Nov-24 17:00:00, , ,  5.4318364, -8.2796338,
 2016-Nov-24 18:00:00, , , 10.3914363,-10.7178142,
 2016-Nov-24 19:00:00, , , 15.4317567,-13.0770452,
 2016-Nov-24 20:00:00, , , 20.5689892,-15.3374803,
 2016-Nov-24 21:00:00, , , 25.8173579,-17.4786943,
 2016-Nov-24 22:00:00, , , 31.1884322,-19.4797626,
 2016-Nov-24 23:00:00, , , 36.6903359,-21.3194507,
 2016-Nov-25 00:00:00, , , 42.3268981,-22.9765316,
 2016-Nov-25 01:00:00, , , 48.0968298,-24.4302465,
 2016-Nov-25 02:00:00, , , 53.9930472,-25.6609032,
 2016-Nov-25 03:00:00, , , 60.0022853,-26.6505925,
 2016-Nov-25 04:00:00, , , 66.1051588,-27.3839701,
 2016-Nov-25 05:00:00, , , 72.2767841,-27.8490327,
 2016-Nov-25 06:00:00, , , 78.4879978,-28.0377947,
 2016-Nov-25 07:00:00, , , 84.7070974,-27.9467735,
 2016-Nov-25 08:00:00, , , 90.9019144,-27.5772113,
 2016-Nov-25 09:00:00, , , 97.0419514,-26.9349982,
 2016-Nov-25 10:00:00, , ,103.1002979,-26.0303102,
 2016-Nov-25 11:00:00, , ,109.0550938,-24.8770181,
 2016-Nov-25 12:00:00, , ,114.8904143,-23.4919539,
 2016-Nov-25 13:00:00, , ,120.5965655,-21.8941279,
 2016-Nov-25 14:00:00, , ,126.1698781,-20.1039803,
 2016-Nov-25 15:00:00, , ,131.6121378,-18.1427287,
 2016-Nov-25 16:00:00, , ,136.9298088,-16.0318457,
 2016-Nov-25 17:00:00, , ,142.1331830,-13.7926780,
 2016-Nov-25 18:00:00, , ,147.2355550,-11.4462004,
 2016-Nov-25 19:00:00, , ,152.2524835, -9.0128877,
 2016-Nov-25 20:00:00, , ,157.2011674, -6.5126827,
 2016-Nov-25 21:00:00, , ,162.0999378, -3.9650387,
 2016-Nov-25 22:00:00, , ,166.9678536, -1.3890153,
 2016-Nov-25 23:00:00, , ,171.8243753,  1.1965898,
 2016-Nov-26 00:00:00, , ,176.6890885,  3.7730884,
 2016-Nov-26 01:00:00, , ,181.5814462,  6.3217423,
 2016-Nov-26 02:00:00, , ,186.5204964,  8.8236104,
 2016-Nov-26 03:00:00, , ,191.5245664, 11.2594138,
 2016-Nov-26 04:00:00, , ,196.6108716, 13.6094367,
 2016-Nov-26 05:00:00, , ,201.7950280, 15.8534771,
 2016-Nov-26 06:00:00, , ,207.0904513, 17.9708692,
 2016-Nov-26 07:00:00, , ,212.5076457, 19.9405972,
 2016-Nov-26 08:00:00, , ,218.0534060, 21.7415227,
 2016-Nov-26 09:00:00, , ,223.7299893, 23.3527416,
 2016-Nov-26 10:00:00, , ,229.5343503, 24.7540782,
 2016-Nov-26 11:00:00, , ,235.4575674, 25.9267071,
 2016-Nov-26 12:00:00, , ,241.4846074, 26.8538719,
 2016-Nov-26 13:00:00, , ,247.5945671, 27.5216439,
 2016-Nov-26 14:00:00, , ,253.7614797, 27.9196411,
 2016-Nov-26 15:00:00, , ,259.9556918, 28.0416192,
 2016-Nov-26 16:00:00, , ,266.1456943, 27.8858498,
 2016-Nov-26 17:00:00, , ,272.3001962, 27.4552255,
 2016-Nov-26 18:00:00, , ,278.3901683, 26.7570778,
 2016-Nov-26 19:00:00, , ,284.3905922, 25.8027329,
 2016-Nov-26 20:00:00, , ,290.2817197, 24.6068740,
 2016-Nov-26 21:00:00, , ,296.0497558, 23.1867960,
 2016-Nov-26 22:00:00, , ,301.6869891, 21.5616436,
 2016-Nov-26 23:00:00, , ,307.1914703, 19.7517053,
 2016-Nov-27 00:00:00, , ,312.5663859, 17.7778160,
 2016-Nov-27 01:00:00, , ,317.8192704, 15.6608926,
 2016-Nov-27 02:00:00, , ,322.9611788, 13.4216080,
 2016-Nov-27 03:00:00, , ,328.0059053, 11.0801923,
 2016-Nov-27 04:00:00, , ,332.9692963,  8.6563439,
 2016-Nov-27 05:00:00, , ,337.8686787,  6.1692286,
 2016-Nov-27 06:00:00, , ,342.7223997,  3.6375450,
 2016-Nov-27 07:00:00, , ,347.5494627,  1.0796381,
 2016-Nov-27 08:00:00, , ,352.3692346, -1.4863555,
 2016-Nov-27 09:00:00, , ,357.2011955, -4.0423448,
 2016-Nov-27 10:00:00, , ,  2.0647005, -6.5701172,
 2016-Nov-27 11:00:00, , ,  6.9787221, -9.0511776,
 2016-Nov-27 12:00:00, , , 11.9615435,-11.4666078,
 2016-Nov-27 13:00:00, , , 17.0303719,-13.7969605,
 2016-Nov-27 14:00:00, , , 22.2008512,-16.0222052,
 2016-Nov-27 15:00:00, , , 27.4864549,-18.1217454,
 2016-Nov-27 16:00:00, , , 32.8977640,-20.0745308,
 2016-Nov-27 17:00:00, , , 38.4416505,-21.8592845,
 2016-Nov-27 18:00:00, , , 44.1204263,-23.4548647,
 2016-Nov-27 19:00:00, , , 49.9310493,-24.8407702,
 2016-Nov-27 20:00:00, , , 55.8645207,-25.9977793,
 2016-Nov-27 21:00:00, , , 61.9056237,-26.9086940,
 2016-Nov-27 22:00:00, , , 68.0331502,-27.5591298,
 2016-Nov-27 23:00:00, , , 74.2207102,-27.9382711,
 2016-Nov-28 00:00:00, , , 80.4381278,-28.0394979,
 2016-Nov-28 01:00:00, , , 86.6533120,-27.8607956,
 2016-Nov-28 02:00:00, , , 92.8343824,-27.4048846,
 2016-Nov-28 03:00:00, , , 98.9517670,-26.6790505,
 2016-Nov-28 04:00:00, , ,104.9799976,-25.6947023,
 2016-Nov-28 05:00:00, , ,110.8990007,-24.4667263,
 2016-Nov-28 06:00:00, , ,116.6947938,-23.0127264,
 2016-Nov-28 07:00:00, , ,122.3596117,-21.3522437,
 2016-Nov-28 08:00:00, , ,127.8915695,-19.5060319,
 2016-Nov-28 09:00:00, , ,133.2940116,-17.4954424,
 2016-Nov-28 10:00:00, , ,138.5746987,-15.3419462,
 2016-Nov-28 11:00:00, , ,143.7449549,-13.0667959,
 2016-Nov-28 12:00:00, , ,148.8188651,-10.6908192,
 2016-Nov-28 13:00:00, , ,153.8125700, -8.2343235,
 2016-Nov-28 14:00:00, , ,158.7436788, -5.7170899,
 2016-Nov-28 15:00:00, , ,163.6307965, -3.1584349,
 2016-Nov-28 16:00:00, , ,168.4931459, -0.5773191,
 2016-Nov-28 17:00:00, , ,173.3502612,  2.0075126,
 2016-Nov-28 18:00:00, , ,178.2217210,  4.5773743,
 2016-Nov-28 19:00:00, , ,183.1268891,  7.1134810,
 2016-Nov-28 20:00:00, , ,188.0846327,  9.5967987,
 2016-Nov-28 21:00:00, , ,193.1129853, 12.0079194,
 2016-Nov-28 22:00:00, , ,198.2287274, 14.3269750,
 2016-Nov-28 23:00:00, , ,203.4468641, 16.5336076,
 2016-Nov-29 00:00:00, , ,208.7799874, 18.6070186,
 2016-Nov-29 01:00:00, , ,214.2375335, 20.5261152,
 2016-Nov-29 02:00:00, , ,219.8249658, 22.2697778,
 2016-Nov-29 03:00:00, , ,225.5429541, 23.8172596,
 2016-Nov-29 04:00:00, , ,231.3866534, 25.1487237,
 2016-Nov-29 05:00:00, , ,237.3452191, 26.2459012,
 2016-Nov-29 06:00:00, , ,243.4017074, 27.0928302,
 2016-Nov-29 07:00:00, , ,249.5334882, 27.6766135,
 2016-Nov-29 08:00:00, , ,255.7132381, 27.9881081,
 2016-Nov-29 09:00:00, , ,261.9104775, 28.0224588,
 2016-Nov-29 10:00:00, , ,268.0935079, 27.7793957,
 2016-Nov-29 11:00:00, , ,274.2315099, 27.2632490,
 2016-Nov-29 12:00:00, , ,280.2965237, 26.4826783,
 2016-Nov-29 13:00:00, , ,286.2650620, 25.4501586,
 2016-Nov-29 14:00:00, , ,292.1191913, 24.1812970,
 2016-Nov-29 15:00:00, , ,297.8470352, 22.6940721,
 2016-Nov-29 16:00:00, , ,303.4427472, 21.0080807,
 2016-Nov-29 17:00:00, , ,308.9060760, 19.1438613,
 2016-Nov-29 18:00:00, , ,314.2416717, 17.1223354,
 2016-Nov-29 19:00:00, , ,319.4582732, 14.9643866,
 2016-Nov-29 20:00:00, , ,324.5678859, 12.6905761,
 2016-Nov-29 21:00:00, , ,329.5850258, 10.3209802,
 2016-Nov-29 22:00:00, , ,334.5260670,  7.8751322,
 2016-Nov-29 23:00:00, , ,339.4087054,  5.3720437,
 2016-Nov-30 00:00:00, , ,344.2515316,  2.8302878,
 2016-Nov-30 01:00:00, , ,349.0736910,  0.2681246,
 2016-Nov-30 02:00:00, , ,353.8946088, -2.2963476,
 2016-Nov-30 03:00:00, , ,358.7337466, -4.8450261,
 2016-Nov-30 04:00:00, , ,  3.6103624, -7.3596375,
 2016-Nov-30 05:00:00, , ,  8.5432409, -9.8215821,
 2016-Nov-30 06:00:00, , , 13.5503652,-12.2118022,
 2016-Nov-30 07:00:00, , , 18.6485024,-14.5106904,
 2016-Nov-30 08:00:00, , , 23.8526793,-16.6980551,
 2016-Nov-30 09:00:00, , , 29.1755407,-18.7531648,
 2016-Nov-30 10:00:00, , , 34.6265940,-20.6548932,
 2016-Nov-30 11:00:00, , , 40.2113757,-22.3819858,
 2016-Nov-30 12:00:00, , , 45.9306079,-23.9134660,
 2016-Nov-30 13:00:00, , , 51.7794495,-25.2291817,
 2016-Nov-30 14:00:00, , , 57.7469847,-26.3104812,
 2016-Nov-30 15:00:00, , , 63.8160998,-27.1409772,
 2016-Nov-30 16:00:00, , , 69.9638845,-27.7073339,
 2016-Nov-30 17:00:00, , , 76.1626275,-27.9999916,
 2016-Nov-30 18:00:00, , , 82.3813753,-28.0137338,
 2016-Nov-30 19:00:00, , , 88.5879069,-27.7480141,
 2016-Nov-30 20:00:00, , , 94.7508788,-27.2069939,
 2016-Nov-30 21:00:00, , ,100.8418524,-26.3992829,
 2016-Nov-30 22:00:00, , ,106.8369483,-25.3374277,
 2016-Nov-30 23:00:00, , ,112.7179549,-24.0372209,
 2016-Dec-01 00:00:00, , ,118.4728401,-22.5169281,
$$EOE
*******************************************************************************
Column meaning:
 
TIME

  Prior to 1962, times are UT1. Dates thereafter are UTC. Any 'b' symbol in
the 1st-column denotes a B.C. date. First-column blank (" ") denotes an A.D.
date. Calendar dates prior to 1582-Oct-15 are in the Julian calendar system.
Later calendar dates are in the Gregorian system.

  Time tags refer to the same instant throughout the solar system, regardless
of where the observer is located. For example, if an observation from the
surface of another body has an output time-tag of 12:31:00 UTC, an Earth-based
time-scale, it refers to the instant on that body simultaneous to 12:31:00 UTC
on Earth.

  The Barycentric Dynamical Time scale (TDB) is used internally as defined by
the planetary equations of motion. Conversion between TDB and the selected
non-uniform UT output time-scale has not been determined for UTC times after
the next July or January 1st. The last known leap-second is used as a constant
over future intervals.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
 ObsEcLon ObsEcLat =
   Observer-centered J2000 ecliptic longitude and latitude of the target
center's apparent position, adjusted for light-time, the gravitational
deflection of light and stellar aberration. Units: DEGREES


 Computations by ...
     Solar System Dynamics Group, Horizons On-Line Ephemeris System
     4800 Oak Grove Drive, Jet Propulsion Laboratory
     Pasadena, CA  91109   USA
     Information: http://ssd.jpl.nasa.gov/
     Connect    : telnet://ssd.jpl.nasa.gov:6775  (via browser)
                  telnet ssd.jpl.nasa.gov 6775    (via command-line)
     Author     : Jon.Giorgini@jpl.nasa.gov

*******************************************************************************

!$$SOF
COMMAND = '604'
CENTER = '500@699'
MAKE_EPHEM = 'YES'
TABLE_TYPE = 'OBSERVER'
START_TIME = '2016-11-01'
STOP_TIME = '2016-12-01'
STEP_SIZE = '1 h'
CAL_FORMAT = 'CAL'
TIME_DIGITS = 'SECONDS'
ANG_FORMAT = 'DEG'
OUT_UNITS = 'KM-S'
RANGE_UNITS = 'AU'
APPARENT = 'AIRLESS'
SOLAR_ELONG = '0,180'
SUPPRESS_RANGE_RATE = 'NO'
SKIP_DAYLT = 'NO'
EXTRA_PREC = 'NO'
R_T_S_ONLY = 'NO'
REF_SYSTEM = 'J2000'
CSV_FORMAT = 'YES'
OBJ_DATA = 'YES'
QUANTITIES = '31'
