 Date__(UT)__HR:MN:SS, , ,   ObsEcLon,   ObsEcLat,
**************************************************
 2016-Nov-16 22:00:00, , ,354.9035562, 43.0382341,
 2016-Nov-16 23:00:00, , ,353.5330217, 37.1701216,
 2016-Nov-17 00:00:00, , ,352.3608214, 31.2883630,
 2016-Nov-17 01:00:00, , ,351.3268384, 25.3971670,
 2016-Nov-17 02:00:00, , ,350.3894873, 19.4994668,
 2016-Nov-17 03:00:00, , ,349.5183344, 13.5974296,
 2016-Nov-17 04:00:00, , ,348.6897263,  7.6927575,
 2016-Nov-17 05:00:00, , ,347.8839985,  1.7868773,
 2016-Nov-17 06:00:00, , ,347.0835125, -4.1189261,
 2016-Nov-17 07:00:00, , ,346.2710840,-10.0234034,
 2016-Nov-17 08:00:00, , ,345.4284947,-15.9252408,
 2016-Nov-17 09:00:00, , ,344.5348115,-21.8229454,
 2016-Nov-17 10:00:00, , ,343.5641698,-27.7146952,
 2016-Nov-17 11:00:00, , ,342.4824908,-33.5981133,
 2016-Nov-17 12:00:00, , ,341.2421845,-39.4699037,
 2016-Nov-17 13:00:00, , ,339.7729679,-45.3252137,
 2016-Nov-17 14:00:00, , ,337.9648186,-51.1564393,
 2016-Nov-17 15:00:00, , ,335.6338453,-56.9508045,
 2016-Nov-17 16:00:00, , ,332.4476379,-62.6849606,
 2016-Nov-17 17:00:00, , ,327.7436682,-68.3114011,
 2016-Nov-17 18:00:00, , ,320.0308181,-73.7186337,
 2016-Nov-17 19:00:00, , ,305.5112964,-78.5915951,
 2016-Nov-17 20:00:00, , ,275.5842644,-81.9020833,
 2016-Nov-17 21:00:00, , ,233.3778871,-81.5543651,
 2016-Nov-17 22:00:00, , ,206.6386299,-77.8599931,
 2016-Nov-17 23:00:00, , ,193.6809980,-72.8623570,
 2016-Nov-18 00:00:00, , ,186.6300831,-67.4111834,
 2016-Nov-18 01:00:00, , ,182.2450851,-61.7685388,
 2016-Nov-18 02:00:00, , ,179.2324503,-56.0301806,
 2016-Nov-18 03:00:00, , ,177.0050019,-50.2379467,
 2016-Nov-18 04:00:00, , ,175.2629114,-44.4127512,
 2016-Nov-18 05:00:00, , ,173.8379825,-38.5661541,
 2016-Nov-18 06:00:00, , ,172.6284321,-32.7050633,
 2016-Nov-18 07:00:00, , ,171.5686038,-26.8338791,
 2016-Nov-18 08:00:00, , ,170.6136422,-20.9555674,
 2016-Nov-18 09:00:00, , ,169.7311436,-15.0722402,
 2016-Nov-18 10:00:00, , ,168.8962863, -9.1854924,
 2016-Nov-18 11:00:00, , ,168.0887767, -3.2966125,
 2016-Nov-18 12:00:00, , ,167.2907568,  2.5932735,
 2016-Nov-18 13:00:00, , ,166.4851845,  8.4830909,
 2016-Nov-18 14:00:00, , ,165.6543659, 14.3717155,
 2016-Nov-18 15:00:00, , ,164.7783673, 20.2578648,
 2016-Nov-18 16:00:00, , ,163.8329924, 26.1399594,
 2016-Nov-18 17:00:00, , ,162.7868664, 32.0159222,
 2016-Nov-18 18:00:00, , ,161.5968234, 37.8828602,
 2016-Nov-18 19:00:00, , ,160.2000582, 43.7365197,
 2016-Nov-18 20:00:00, , ,158.4998233, 49.5702866,
 2016-Nov-18 21:00:00, , ,156.3373976, 55.3732048,
 2016-Nov-18 22:00:00, , ,153.4323094, 61.1256782,
 2016-Nov-18 23:00:00, , ,149.2412694, 66.7890363,
 2016-Nov-19 00:00:00, , ,142.5833148, 72.2762790,
 2016-Nov-19 01:00:00, , ,130.5338251, 77.3542611,
 2016-Nov-19 02:00:00, , ,105.7645556, 81.2740866,
 2016-Nov-19 03:00:00, , , 64.0730338, 82.0724808,
 2016-Nov-19 04:00:00, , , 32.0039804, 79.0429797,
 2016-Nov-19 05:00:00, , , 16.3428026, 74.2584074,
 2016-Nov-19 06:00:00, , ,  8.1554157, 68.8792126,
 2016-Nov-19 07:00:00, , ,  3.2286156, 63.2616949,
 2016-Nov-19 08:00:00, , ,359.9237747, 57.5292610,
 2016-Nov-19 09:00:00, , ,357.5233378, 51.7335888,
 2016-Nov-19 10:00:00, , ,355.6715936, 45.8997708,
 2016-Nov-19 11:00:00, , ,354.1736227, 40.0414230,
 2016-Nov-19 12:00:00, , ,352.9136997, 34.1666025,
 2016-Nov-19 13:00:00, , ,351.8183836, 28.2804295,
 2016-Nov-19 14:00:00, , ,350.8382439, 22.3863685,
 2016-Nov-19 15:00:00, , ,349.9380941, 16.4869058,
 2016-Nov-19 16:00:00, , ,349.0913975, 10.5839353,
 2016-Nov-19 17:00:00, , ,348.2768284,  4.6789936,
 2016-Nov-19 18:00:00, , ,347.4759743, -1.2265839,
 2016-Nov-19 19:00:00, , ,346.6716168, -7.1315459,
 2016-Nov-19 20:00:00, , ,345.8462373,-13.0346252,
 2016-Nov-19 21:00:00, , ,344.9804675,-18.9344328,
 2016-Nov-19 22:00:00, , ,344.0511856,-24.8293298,
 2016-Nov-19 23:00:00, , ,343.0288409,-30.7172438,
 2016-Nov-20 00:00:00, , ,341.8733017,-36.5953842,
 2016-Nov-20 01:00:00, , ,340.5268997,-42.4597610,
 2016-Nov-20 02:00:00, , ,338.9019458,-48.3043148,
 2016-Nov-20 03:00:00, , ,336.8566724,-54.1192213,
 2016-Nov-20 04:00:00, , ,334.1449393,-59.8872921,
 2016-Nov-20 05:00:00, , ,330.3003579,-65.5754677,
 2016-Nov-20 06:00:00, , ,324.3366545,-71.1117812,
 2016-Nov-20 07:00:00, , ,313.8785247,-76.3113925,
 2016-Nov-20 08:00:00, , ,292.7969811,-80.5992024,
 2016-Nov-20 09:00:00, , ,253.5347795,-82.2714519,
 2016-Nov-20 10:00:00, , ,217.3002904,-79.9294221,
 2016-Nov-20 11:00:00, , ,198.9314411,-75.3916594,
 2016-Nov-20 12:00:00, , ,189.6118778,-70.1087789,
 2016-Nov-20 13:00:00, , ,184.1603389,-64.5410994,
 2016-Nov-20 14:00:00, , ,180.5789578,-58.8414477,
 2016-Nov-20 15:00:00, , ,178.0176515,-53.0713413,
 2016-Nov-20 16:00:00, , ,176.0653796,-47.2597214,
 2016-Nov-20 17:00:00, , ,174.5013314,-41.4218714,
 2016-Nov-20 18:00:00, , ,173.1965071,-35.5666022,
 2016-Nov-20 19:00:00, , ,172.0701623,-29.6993600,
 2016-Nov-20 20:00:00, , ,171.0686344,-23.8237168,
 2016-Nov-20 21:00:00, , ,170.1542040,-17.9421468,
 2016-Nov-20 22:00:00, , ,169.2988101,-12.0564624,
 2016-Nov-20 23:00:00, , ,168.4802513, -6.1680764,
 2016-Nov-21 00:00:00, , ,167.6797001, -0.2781732,
 2016-Nov-21 01:00:00, , ,166.8798983,  5.6121673,
 2016-Nov-21 02:00:00, , ,166.0636505, 11.5018653,
 2016-Nov-21 03:00:00, , ,165.2123277, 17.3897390,
 2016-Nov-21 04:00:00, , ,164.3041014, 23.2743823,
 2016-Nov-21 05:00:00, , ,163.3115348, 29.1539988,
 2016-Nov-21 06:00:00, , ,162.1979293, 35.0261498,
 2016-Nov-21 07:00:00, , ,160.9113155, 40.8873383,
 2016-Nov-21 08:00:00, , ,159.3738643, 46.7322707,
 2016-Nov-21 09:00:00, , ,157.4618741, 52.5524511,
 2016-Nov-21 10:00:00, , ,154.9648860, 58.3332687,
 2016-Nov-21 11:00:00, , ,151.4940543, 64.0473265,
 2016-Nov-21 12:00:00, , ,146.2526867, 69.6370773,
 2016-Nov-21 13:00:00, , ,137.3879619, 74.9616814,
 2016-Nov-21 14:00:00, , ,120.0995336, 79.6033172,
 2016-Nov-21 15:00:00, , , 85.3634100, 82.2214237,
 2016-Nov-21 16:00:00, , , 44.9841145, 80.8660444,
 2016-Nov-21 17:00:00, , , 22.5761498, 76.7001392,
 2016-Nov-21 18:00:00, , , 11.5594122, 71.5365802,
 2016-Nov-21 19:00:00, , ,  5.3513023, 66.0109019,
 2016-Nov-21 20:00:00, , ,  1.3842918, 60.3246218,
 2016-Nov-21 21:00:00, , ,358.6040713, 54.5550078,
 2016-Nov-21 22:00:00, , ,356.5172396, 48.7371754,
 2016-Nov-21 23:00:00, , ,354.8655418, 42.8892589,
 2016-Nov-22 00:00:00, , ,353.5012073, 37.0215855,
 2016-Nov-22 01:00:00, , ,352.3333316, 31.1405165,
 2016-Nov-22 02:00:00, , ,351.3024184, 25.2502401,
 2016-Nov-22 03:00:00, , ,350.3672530, 19.3536846,
 2016-Nov-22 04:00:00, , ,349.4976298, 13.4530185,
 2016-Nov-22 05:00:00, , ,348.6700370,  7.5499452,
 2016-Nov-22 06:00:00, , ,347.8648944,  1.6458904,
 2016-Nov-22 07:00:00, , ,347.0646072, -4.2578657,
 2016-Nov-22 08:00:00, , ,346.2520011,-10.1600822,
 2016-Nov-22 09:00:00, , ,345.4088362,-16.0594569,
 2016-Nov-22 10:00:00, , ,344.5141207,-21.9545111,
 2016-Nov-22 11:00:00, , ,343.5418818,-27.8434369,
 2016-Nov-22 12:00:00, , ,342.4578588,-33.7238705,
 2016-Nov-22 13:00:00, , ,341.2141575,-39.5925226,
 2016-Nov-22 14:00:00, , ,339.7399756,-45.4445342,
 2016-Nov-22 15:00:00, , ,337.9243606,-51.2722678,
 2016-Nov-22 16:00:00, , ,335.5816445,-57.0628542,
 2016-Nov-22 17:00:00, , ,332.3757178,-62.7927101,
 2016-Nov-22 18:00:00, , ,327.6354677,-68.4137201,
 2016-Nov-22 19:00:00, , ,319.8472321,-73.8126113,
 2016-Nov-22 20:00:00, , ,305.1509498,-78.6681995,
 2016-Nov-22 21:00:00, , ,274.8920024,-81.9327120,
 2016-Nov-22 22:00:00, , ,232.7601083,-81.5132976,
 2016-Nov-22 23:00:00, , ,206.3436690,-77.7845777,
 2016-Nov-23 00:00:00, , ,193.5332460,-72.7768672,
 2016-Nov-23 01:00:00, , ,186.5443814,-67.3226656,
 2016-Nov-23 02:00:00, , ,182.1892568,-61.6791521,
 2016-Nov-23 03:00:00, , ,179.1928140,-55.9406191,
 2016-Nov-23 04:00:00, , ,176.9749469,-50.1483700,
 2016-Nov-23 05:00:00, , ,175.2388929,-44.3230892,
 2016-Nov-23 06:00:00, , ,173.8179335,-38.4762254,
 2016-Nov-23 07:00:00, , ,172.6110595,-32.6146277,
 2016-Nov-23 08:00:00, , ,171.5530463,-26.7426645,
 2016-Nov-23 09:00:00, , ,170.5992894,-20.8632856,
 2016-Nov-23 10:00:00, , ,169.7175342,-14.9785966,
 2016-Nov-23 11:00:00, , ,168.8830452, -9.0901932,
 2016-Nov-23 12:00:00, , ,168.0755738, -3.1993704,
 2016-Nov-23 13:00:00, , ,167.2772743,  2.6927343,
 2016-Nov-23 14:00:00, , ,166.4710888,  8.5850298,
 2016-Nov-23 15:00:00, , ,165.6392773, 14.4763703,
 2016-Nov-23 16:00:00, , ,164.7618206, 20.3654468,
 2016-Nov-23 17:00:00, , ,163.8143823, 26.2506460,
 2016-Nov-23 18:00:00, , ,162.7653613, 32.1298481,
 2016-Nov-23 19:00:00, , ,161.5712230, 38.0001043,
 2016-Nov-23 20:00:00, , ,160.1685387, 43.8570847,
 2016-Nov-23 21:00:00, , ,158.4594556, 49.6940628,
 2016-Nov-23 22:00:00, , ,156.2831606, 55.4998983,
 2016-Nov-23 23:00:00, , ,153.3548815, 61.2546496,
 2016-Nov-24 00:00:00, , ,149.1215095, 66.9188862,
 2016-Nov-24 01:00:00, , ,142.3766618, 72.4035940,
 2016-Nov-24 02:00:00, , ,130.1228719, 77.4690561,
 2016-Nov-24 03:00:00, , ,104.8886263, 81.3428124,
 2016-Nov-24 04:00:00, , , 63.0023952, 82.0357157,
 2016-Nov-24 05:00:00, , , 31.4315903, 78.9322236,
 2016-Nov-24 06:00:00, , , 16.0561724, 74.1204705,
 2016-Nov-24 07:00:00, , ,  7.9899518, 68.7296354,
 2016-Nov-24 08:00:00, , ,  3.1208228, 63.1057339,
 2016-Nov-24 09:00:00, , ,359.8470922, 57.3692005,
 2016-Nov-24 10:00:00, , ,357.4651207, 51.5706916,
 2016-Nov-24 11:00:00, , ,355.6251322, 45.7348885,
 2016-Nov-24 12:00:00, , ,354.1350362, 39.8752212,
 2016-Nov-24 13:00:00, , ,352.8805808, 33.9996538,
 2016-Nov-24 14:00:00, , ,351.7891483, 28.1132557,
 2016-Nov-24 15:00:00, , ,350.8117929, 22.2194597,
 2016-Nov-24 16:00:00, , ,349.9136241, 16.3207290,
 2016-Nov-24 17:00:00, , ,349.0682893, 10.4189371,
 2016-Nov-24 18:00:00, , ,348.2545755,  4.5156007,
 2016-Nov-24 19:00:00, , ,347.4541340, -1.3879664,
 2016-Nov-24 20:00:00, , ,346.6497715, -7.2905363,
 2016-Nov-24 21:00:00, , ,345.8239608,-13.1908664,
 2016-Nov-24 22:00:00, , ,344.9572881,-19.0875941,
 2016-Nov-24 23:00:00, , ,344.0265403,-24.9791063,
 2016-Nov-25 00:00:00, , ,343.0020091,-30.8633559,
 2016-Nov-25 01:00:00, , ,341.8433015,-36.7375732,
 2016-Nov-25 02:00:00, , ,340.4923099,-42.5977781,
 2016-Nov-25 03:00:00, , ,338.8605807,-48.4378999,
 2016-Nov-25 04:00:00, , ,336.8049379,-54.2480585,
 2016-Nov-25 05:00:00, , ,334.0764450,-60.0109093,
 2016-Nov-25 06:00:00, , ,330.2025934,-65.6929880,
 2016-Nov-25 07:00:00, , ,324.1820357,-71.2212085,
 2016-Nov-25 08:00:00, , ,313.5980202,-76.4071705,
 2016-Nov-25 09:00:00, , ,292.2268702,-80.6630965,
 2016-Nov-25 10:00:00, , ,252.7261540,-82.2630141,
 2016-Nov-25 11:00:00, , ,216.8389837,-79.8612833,
 2016-Nov-25 12:00:00, , ,198.7158742,-75.3046135,
 2016-Nov-25 13:00:00, , ,189.4964529,-70.0169550,
 2016-Nov-25 14:00:00, , ,184.0897467,-64.4485734,
 2016-Nov-25 15:00:00, , ,180.5312813,-58.7495132,
 2016-Nov-25 16:00:00, , ,177.9829602,-52.9803728,
 2016-Nov-25 17:00:00, , ,176.0386205,-47.1697287,
 2016-Nov-25 18:00:00, , ,174.4796843,-41.3326988,
 2016-Nov-25 19:00:00, , ,173.1782750,-35.4780119,
 2016-Nov-25 20:00:00, , ,172.0542563,-29.6110721,
 2016-Nov-25 21:00:00, , ,171.0543131,-23.7354305,
 2016-Nov-25 22:00:00, , ,170.1409317,-17.8535535,
 2016-Nov-25 23:00:00, , ,169.2861739,-11.9672545,
 2016-Nov-26 00:00:00, , ,168.4679091, -6.0779536,
 2016-Nov-26 01:00:00, , ,167.6673438, -0.1868480,
 2016-Nov-26 02:00:00, , ,166.8672255,  5.7049641,
 2016-Nov-26 03:00:00, , ,166.0503370, 11.5963803,
 2016-Nov-26 04:00:00, , ,165.1979968, 17.4861911,
 2016-Nov-26 05:00:00, , ,164.2882833, 23.3729574,
 2016-Nov-26 06:00:00, , ,163.2936066, 29.2548444,
 2016-Nov-26 07:00:00, , ,162.1770189, 35.1293667,
 2016-Nov-26 08:00:00, , ,160.8861371, 40.9929679,
 2016-Nov-26 09:00:00, , ,159.3424155, 46.8402738,
 2016-Nov-26 10:00:00, , ,157.4208421, 52.6626658,
 2016-Nov-26 11:00:00, , ,154.9083781, 58.4453191,
 2016-Nov-26 12:00:00, , ,151.4106012, 64.1604031,
 2016-Nov-26 13:00:00, , ,146.1172790, 69.7493227,
 2016-Nov-26 14:00:00, , ,137.1382944, 75.0681473,
 2016-Nov-26 15:00:00, , ,119.5713070, 79.6880412,
 2016-Nov-26 16:00:00, , , 84.4104066, 82.2376958,
 2016-Nov-26 17:00:00, , , 44.2848097, 80.7946247,
 2016-Nov-26 18:00:00, , , 22.2373614, 76.5905121,
 2016-Nov-26 19:00:00, , , 11.3774795, 71.4125457,
 2016-Nov-26 20:00:00, , ,  5.2391650, 65.8798400,
 2016-Nov-26 21:00:00, , ,  1.3076318, 60.1893004,
 2016-Nov-26 22:00:00, , ,358.5475388, 54.4167332,
 2016-Nov-26 23:00:00, , ,356.4730882, 48.5966931,
 2016-Nov-27 00:00:00, , ,354.8294631, 42.7470596,
 2016-Nov-27 01:00:00, , ,353.4706094, 36.8780231,
 2016-Nov-27 02:00:00, , ,352.3065488, 30.9958589,
 2016-Nov-27 03:00:00, , ,351.2783154, 25.1046937,
 2016-Nov-27 04:00:00, , ,350.3450107, 19.2074078,
 2016-Nov-27 05:00:00, , ,349.4766218, 13.3061315,
 2016-Nov-27 06:00:00, , ,348.6497518,  7.4025379,
 2016-Nov-27 07:00:00, , ,347.8448836,  1.4980305,
 2016-Nov-27 08:00:00, , ,347.0444450, -4.4061263,
 2016-Nov-27 09:00:00, , ,346.2312487,-10.3087012,
 2016-Nov-27 10:00:00, , ,345.3870030,-16.2083952,
 2016-Nov-27 11:00:00, , ,344.4906163,-22.1037268,
 2016-Nov-27 12:00:00, , ,343.5159478,-27.9928785,
 2016-Nov-27 13:00:00, , ,342.4284616,-33.8734675,
 2016-Nov-27 14:00:00, , ,341.1798093,-39.7421717,
 2016-Nov-27 15:00:00, , ,339.6984125,-45.5940760,
 2016-Nov-27 16:00:00, , ,337.8719244,-51.4214418,
 2016-Nov-27 17:00:00, , ,335.5119947,-57.2112058,
 2016-Nov-27 18:00:00, , ,332.2768815,-62.9393743,
 2016-Nov-27 19:00:00, , ,327.4822642,-68.5568414,
 2016-Nov-27 20:00:00, , ,319.5793637,-73.9475111,
 2016-Nov-27 21:00:00, , ,304.6097942,-78.7804961,
 2016-Nov-27 22:00:00, , ,273.8340093,-81.9768183,
 2016-Nov-27 23:00:00, , ,231.8146648,-81.4477202,
 2016-Nov-28 00:00:00, , ,205.8842367,-77.6645508,
 2016-Nov-28 01:00:00, , ,193.2980874,-72.6387648,
 2016-Nov-28 02:00:00, , ,186.4054467,-67.1775418,
 2016-Nov-28 03:00:00, , ,182.0974325,-61.5308037,
 2016-Nov-28 04:00:00, , ,179.1269381,-55.7906558,
 2016-Nov-28 05:00:00, , ,176.9246792,-49.9976103,
 2016-Nov-28 06:00:00, , ,175.1986381,-44.1720199,
 2016-Nov-28 07:00:00, , ,173.7844082,-38.3251803,
 2016-Nov-28 08:00:00, , ,172.5822044,-32.4638673,
 2016-Nov-28 09:00:00, , ,171.5274944,-26.5924167,
 2016-Nov-28 10:00:00, , ,170.5760849,-20.7137670,
 2016-Nov-28 11:00:00, , ,169.6959732,-14.8300251,
 2016-Nov-28 12:00:00, , ,168.8625806, -8.9427936,
 2016-Nov-28 13:00:00, , ,168.0557530, -3.0533758,
 2016-Nov-28 14:00:00, , ,167.2576958,  2.8370841,
 2016-Nov-28 15:00:00, , ,166.4513670,  8.7274913,
 2016-Nov-28 16:00:00, , ,165.6190101, 14.6167009,
 2016-Nov-28 17:00:00, , ,164.7405532, 20.5034080,
 2016-Nov-28 18:00:00, , ,163.7915601, 26.3860060,
 2016-Nov-28 19:00:00, , ,162.7402607, 32.2623824,
 2016-Nov-28 20:00:00, , ,161.5428394, 38.1295918,
 2016-Nov-28 21:00:00, , ,160.1353928, 43.9832980,
 2016-Nov-28 22:00:00, , ,158.4192305, 49.8167445,
 2016-Nov-28 23:00:00, , ,156.2319699, 55.6187106,
 2016-Nov-29 00:00:00, , ,153.2856495, 61.3690575,
 2016-Nov-29 01:00:00, , ,149.0199776, 67.0278559,
 2016-Nov-29 02:00:00, , ,142.2102875, 72.5046886,
 2016-Nov-29 03:00:00, , ,129.8081516, 77.5552033,
 2016-Nov-29 04:00:00, , ,104.2529853, 81.3908062,
 2016-Nov-29 05:00:00, , , 62.2783591, 82.0091177,
 2016-Nov-29 06:00:00, , , 31.0652252, 78.8596286,
 2016-Nov-29 07:00:00, , , 15.8800495, 74.0344062,
 2016-Nov-29 08:00:00, , ,  7.8919605, 68.6400955,
 2016-Nov-29 09:00:00, , ,  3.0590976, 63.0157236,
 2016-Nov-29 10:00:00, , ,359.8044720, 57.2797211,
 2016-Nov-29 11:00:00, , ,357.4335750, 51.4820436,
 2016-Nov-29 12:00:00, , ,355.6004662, 45.6470786,
 2016-Nov-29 13:00:00, , ,354.1148573, 39.7881123,
 2016-Nov-29 14:00:00, , ,352.8634223, 33.9130295,
 2016-Nov-29 15:00:00, , ,351.7740521, 28.0268521,
 2016-Nov-29 16:00:00, , ,350.7980948, 22.1329835,
 2016-Nov-29 17:00:00, , ,349.9008349, 16.2338689,
 2016-Nov-29 18:00:00, , ,349.0560231, 10.3313725,
 2016-Nov-29 19:00:00, , ,348.2425041,  4.4270080,
 2016-Nov-29 20:00:00, , ,347.4419533, -1.4779065,
 2016-Nov-29 21:00:00, , ,346.6371736, -7.3821336,
 2016-Nov-29 22:00:00, , ,345.8106057,-13.2844156,
 2016-Nov-29 23:00:00, , ,344.9427700,-19.1833688,
 2016-Nov-30 00:00:00, , ,344.0103409,-25.0773524,
 2016-Nov-30 01:00:00, , ,342.9834273,-30.9642832,
 2016-Nov-30 02:00:00, , ,341.8213369,-36.8413436,
 2016-Nov-30 03:00:00, , ,340.4654593,-42.7044899,
 2016-Nov-30 04:00:00, , ,338.8264569,-48.5475583,
 2016-Nov-30 05:00:00, , ,336.7595025,-54.3605195,
 2016-Nov-30 06:00:00, , ,334.0123212,-60.1257566,
 2016-Nov-30 07:00:00, , ,330.1049459,-65.8092254,
 2016-Nov-30 08:00:00, , ,324.0171978,-71.3363638,
 2016-Nov-30 09:00:00, , ,313.2788939,-76.5141463,
 2016-Nov-30 10:00:00, , ,291.5377549,-80.7379708,
 2016-Nov-30 11:00:00, , ,251.7078081,-82.2501656,
 2016-Nov-30 12:00:00, , ,216.2324951,-79.7692663,
 2016-Nov-30 13:00:00, , ,198.4166078,-75.1816792,
 2016-Nov-30 14:00:00, , ,189.3276303,-69.8809535,
 2016-Nov-30 15:00:00, , ,183.9814971,-64.3052794,
 2016-Nov-30 16:00:00, , ,180.4550310,-58.6012782,
 2016-Nov-30 17:00:00, , ,177.9254069,-52.8284127,
 2016-Nov-30 18:00:00, , ,175.9928288,-47.0148171,
 2016-Nov-30 19:00:00, , ,174.4416956,-41.1754153,
 2016-Nov-30 20:00:00, , ,173.1456587,-35.3188434,
 2016-Nov-30 21:00:00, , ,172.0254243,-29.4504583,
 2016-Nov-30 22:00:00, , ,171.0281686,-23.5737864,
 2016-Nov-30 23:00:00, , ,170.1166754,-17.6912804,
 2016-Dec-01 00:00:00, , ,169.2631900,-11.8047451,
$$EOE
*******************************************************************************
Column meaning:
 
TIME

  Prior to 1962, times are UT1. Dates thereafter are UTC. Any 'b' symbol in
the 1st-column denotes a B.C. date. First-column blank (" ") denotes an A.D.
date. Calendar dates prior to 1582-Oct-15 are in the Julian calendar system.
Later calendar dates are in the Gregorian system.

  Time tags refer to the same instant throughout the solar system, regardless
of where the observer is located. For example, if an observation from the
surface of another body has an output time-tag of 12:31:00 UTC, an Earth-based
time-scale, it refers to the instant on that body simultaneous to 12:31:00 UTC
on Earth.

  The Barycentric Dynamical Time scale (TDB) is used internally as defined by
the planetary equations of motion. Conversion between TDB and the selected
non-uniform UT output time-scale has not been determined for UTC times after
the next July or January 1st. The last known leap-second is used as a constant
over future intervals.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
 ObsEcLon ObsEcLat =
   Observer-centered J2000 ecliptic longitude and latitude of the target
center's apparent position, adjusted for light-time, the gravitational
deflection of light and stellar aberration. Units: DEGREES


 Computations by ...
     Solar System Dynamics Group, Horizons On-Line Ephemeris System
     4800 Oak Grove Drive, Jet Propulsion Laboratory
     Pasadena, CA  91109   USA
     Information: http://ssd.jpl.nasa.gov/
     Connect    : telnet://ssd.jpl.nasa.gov:6775  (via browser)
                  telnet ssd.jpl.nasa.gov 6775    (via command-line)
     Author     : Jon.Giorgini@jpl.nasa.gov

*******************************************************************************

!$$SOF
COMMAND = '701'
CENTER = '500@799'
MAKE_EPHEM = 'YES'
TABLE_TYPE = 'OBSERVER'
START_TIME = '2016-11-01'
STOP_TIME = '2016-12-01'
STEP_SIZE = '1 h'
CAL_FORMAT = 'CAL'
TIME_DIGITS = 'SECONDS'
ANG_FORMAT = 'DEG'
OUT_UNITS = 'KM-S'
RANGE_UNITS = 'AU'
APPARENT = 'AIRLESS'
SOLAR_ELONG = '0,180'
SUPPRESS_RANGE_RATE = 'NO'
SKIP_DAYLT = 'NO'
EXTRA_PREC = 'NO'
R_T_S_ONLY = 'NO'
REF_SYSTEM = 'J2000'
CSV_FORMAT = 'YES'
OBJ_DATA = 'YES'
QUANTITIES = '31'
